round,date,home_team,away_team,home_score,away_score,stadium,stage
9,08/30/1992 10:30,Wiener Sport-Club,FC Wacker Innsbruck,0,0,Dornbach,
10,09/04/1992 19:00,VSE St. Pölten,Wiener Sport-Club,0,0,Stadion Voithplatz,
10,09/04/1992 19:30,VfB Mödling,SK Vorwärts Steyr,3,1,Mödling,
10,09/05/1992 15:00,SK Sturm Graz,SV Austria Salzburg,1,2,Alpenstadion,
10,09/05/1992 15:30,FC Wacker Innsbruck,FC Admira/Wacker,2,0,Tivoli Stadion,
10,09/05/1992 15:30,FC Stahl Linz,FK Austria Memphis,0,0,Stadion der Stadt Linz,
10,09/05/1992 15:30,SK Rapid Wien,Linzer ASK,5,1,Gerhard Hanappi-Stadion,
11,09/08/1992 17:30,SK Vorwärts Steyr,SK Rapid Wien,0,0,Vorwärts-Stadion,
11,09/08/1992 19:30,Wiener Sport-Club,VfB Mödling,2,1,Dornbach,
11,09/09/1992 17:15,SK Sturm Graz,FC Stahl Linz,3,3,Gruabn,
11,09/09/1992 19:00,Linzer ASK,SV Austria Salzburg,1,3,Stadion der Stadt Linz,
11,09/09/1992 19:30,FK Austria Memphis,FC Wacker Innsbruck,2,2,Praterstadion,
11,09/09/1992 20:00,FC Admira/Wacker,VSE St. Pölten,3,0,Krems,
12,09/15/1992 19:00,FC Stahl Linz,SK Sturm Graz,3,3,Stadion der Stadt Linz,
12,09/18/1992 19:30,VfB Mödling,Wiener Sport-Club,5,0,Mödling,
12,09/19/1992 15:30,SV Austria Salzburg,Linzer ASK,1,1,Lehener Stadion,
12,09/19/1992 15:30,VSE St. Pölten,FC Admira/Wacker,1,1,Stadion Voithplatz,
12,09/19/1992 15:30,FC Wacker Innsbruck,FK Austria Memphis,1,2,Tivoli Stadion,
12,09/19/1992 15:30,SK Rapid Wien,SK Vorwärts Steyr,0,1,Gerhard Hanappi-Stadion,
13,09/25/1992 19:30,FK Austria Memphis,VSE St. Pölten,1,3,Franz Horr Stadion,
13,09/25/1992 20:00,FC Admira/Wacker,VfB Mödling,3,1,Bundesstadion Südstadt,
13,09/26/1992 15:00,SK Vorwärts Steyr,Linzer ASK,2,0,Vorwärts-Stadion,
13,09/26/1992 15:30,SK Sturm Graz,FC Wacker Innsbruck,1,3,Gruabn,
13,09/26/1992 15:30,FC Stahl Linz,SV Austria Salzburg,0,1,Stadion der Stadt Linz,
13,09/26/1992 15:30,Wiener Sport-Club,SK Rapid Wien,3,1,Dornbach,
14,10/03/1992 15:30,SV Austria Salzburg,SK Vorwärts Steyr,2,1,Lehener Stadion,
14,10/03/1992 15:30,FC Wacker Innsbruck,FC Stahl Linz,3,0,Tivoli Stadion,
14,10/03/1992 15:30,VfB Mödling,FK Austria Memphis,0,3,Mödling,
14,10/03/1992 15:30,Linzer ASK,Wiener Sport-Club,1,1,Stadion der Stadt Linz,
14,10/03/1992 15:30,VSE St. Pölten,SK Sturm Graz,3,2,Stadion Voithplatz,
14,10/03/1992 15:30,SK Rapid Wien,FC Admira/Wacker,2,1,Gerhard Hanappi-Stadion,
15,10/06/1992 19:30,FC Admira/Wacker,Linzer ASK,1,0,Bundesstadion Südstadt,
15,10/06/1992 19:30,Wiener Sport-Club,SK Vorwärts Steyr,1,1,Dornbach,
15,10/07/1992 15:00,SK Sturm Graz,VfB Mödling,1,1,Gruabn,
15,10/07/1992 19:00,FC Stahl Linz,VSE St. Pölten,1,1,Stadion der Stadt Linz,
15,10/07/1992 19:30,FC Wacker Innsbruck,SV Austria Salzburg,2,0,Tivoli Stadion,
15,10/07/1992 19:30,FK Austria Memphis,SK Rapid Wien,1,2,Praterstadion,
16,10/16/1992 19:00,SV Austria Salzburg,Wiener Sport-Club,0,1,Lehener Stadion,
16,10/17/1992 14:30,SK Vorwärts Steyr,FC Admira/Wacker,2,1,Vorwärts-Stadion,
16,10/17/1992 15:00,VSE St. Pölten,FC Wacker Innsbruck,0,0,Stadion Voithplatz,
16,10/17/1992 15:30,VfB Mödling,FC Stahl Linz,3,1,Mödling,
16,10/17/1992 15:30,Linzer ASK,FK Austria Memphis,1,0,Stadion der Stadt Linz,
16,10/17/1992 15:30,SK Rapid Wien,SK Sturm Graz,1,0,Gerhard Hanappi-Stadion,
17,10/24/1992 14:30,SK Sturm Graz,Linzer ASK,1,2,Gruabn,
17,10/24/1992 15:00,VSE St. Pölten,SV Austria Salzburg,1,1,Stadion Voithplatz,
17,10/24/1992 15:30,FC Wacker Innsbruck,VfB Mödling,3,0,Tivoli Stadion,
17,10/24/1992 15:30,FC Admira/Wacker,Wiener Sport-Club,1,3,Bundesstadion Südstadt,
17,10/24/1992 15:30,FK Austria Memphis,SK Vorwärts Steyr,4,1,Franz Horr Stadion,
17,10/24/1992 15:30,FC Stahl Linz,SK Rapid Wien,1,1,Stadion der Stadt Linz,
18,10/30/1992 19:30,VfB Mödling,VSE St. Pölten,5,2,Mödling,
18,10/31/1992 14:00,SK Vorwärts Steyr,SK Sturm Graz,3,1,Vorwärts-Stadion,
18,10/31/1992 15:30,Linzer ASK,FC Stahl Linz,0,2,Stadion der Stadt Linz,
18,10/31/1992 15:30,FK Austria Memphis,Wiener Sport-Club,3,1,Franz Horr Stadion,
18,10/31/1992 15:30,SV Austria Salzburg,FC Admira/Wacker,4,1,Lehener Stadion,
18,10/31/1992 15:30,SK Rapid Wien,FC Wacker Innsbruck,4,2,Gerhard Hanappi-Stadion,
19,11/07/1992 14:00,SK Sturm Graz,Wiener Sport-Club,0,3,Gruabn,
19,11/07/1992 15:00,VSE St. Pölten,SK Rapid Wien,1,1,Stadion Voithplatz,
19,11/07/1992 15:30,FC Wacker Innsbruck,Linzer ASK,3,3,Tivoli Stadion,
19,11/07/1992 15:30,FK Austria Memphis,FC Admira/Wacker,3,2,Franz Horr Stadion,
19,11/07/1992 15:30,VfB Mödling,SV Austria Salzburg,4,2,Mödling,
19,11/07/1992 15:30,FC Stahl Linz,SK Vorwärts Steyr,2,0,Stadion der Stadt Linz,
20,11/14/1992 14:00,SK Vorwärts Steyr,FC Wacker Innsbruck,0,0,Vorwärts-Stadion,
20,11/14/1992 15:30,SV Austria Salzburg,FK Austria Memphis,2,1,Lehener Stadion,
20,11/14/1992 15:30,FC Admira/Wacker,SK Sturm Graz,6,0,Bundesstadion Südstadt,
20,11/14/1992 15:30,SK Rapid Wien,VfB Mödling,1,0,Gerhard Hanappi-Stadion,
20,11/15/1992 10:30,Wiener Sport-Club,FC Stahl Linz,1,0,Dornbach,
20,11/15/1992 15:30,Linzer ASK,VSE St. Pölten,0,3,Stadion der Stadt Linz,
21,11/21/1992 14:00,SK Sturm Graz,FK Austria Memphis,1,1,Gruabn,
21,11/21/1992 15:30,VSE St. Pölten,SK Vorwärts Steyr,3,3,Stadion Voithplatz,
21,11/21/1992 15:30,VfB Mödling,Linzer ASK,5,0,Mödling,
21,11/21/1992 15:30,FC Wacker Innsbruck,Wiener Sport-Club,6,0,Tivoli Stadion,
21,11/21/1992 15:30,FC Stahl Linz,FC Admira/Wacker,1,3,Stadion der Stadt Linz,
21,11/21/1992 15:30,SK Rapid Wien,SV Austria Salzburg,2,2,Gerhard Hanappi-Stadion,
22,11/28/1992 14:00,SK Vorwärts Steyr,VfB Mödling,3,2,Vorwärts-Stadion,
22,11/28/1992 15:30,SV Austria Salzburg,SK Sturm Graz,3,0,Lehener Stadion,
22,11/28/1992 15:30,Wiener Sport-Club,VSE St. Pölten,4,2,Dornbach,
22,11/28/1992 15:30,FC Admira/Wacker,FC Wacker Innsbruck,4,0,Bundesstadion Südstadt,
22,11/28/1992 15:30,Linzer ASK,SK Rapid Wien,0,1,Stadion der Stadt Linz,
22,11/28/1992 16:30,FK Austria Memphis,FC Stahl Linz,4,0,Franz Horr Stadion,
